title,url,price,latitude,longitude
Newly renovated 5 bedroom suite in Port Moody,https://vancouver.craigslist.org/pml/apa/d/port-moody-newly-renovated-bedroom/7599060915.html,"3,200",49.270941,-122.884955
2 Bedroom/1 Bath(level entry) for rent in North Burnaby,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bedroom-bathlevel-entry-for/7609625029.html,"2,400",49.265637,-122.975189
840 sqft 2 Bed 1 Bath in the River District,https://vancouver.craigslist.org/van/apa/d/vancouver-840-sqft-bed-bath-in-the/7609608781.html,"3,150",49.217500,-123.038000
"Large, New 3 Bedroom Townhome For Rent",https://vancouver.craigslist.org/rds/apa/d/surrey-large-new-bedroom-townhome-for/7599946609.html,"2,350",49.005528,-122.735464
Two Bedroom two bath in Station Square 4 at Prime Metrotown,https://vancouver.craigslist.org/bnc/apa/d/burnaby-two-bedroom-two-bath-in-station/7605828222.html,"3,300",49.222851,-122.982234
HUGE two level PENTHOUSE with a private rooftop terrace!,https://vancouver.craigslist.org/van/apa/d/vancouver-huge-two-level-penthouse-with/7609622550.html,"6,500",49.273412,-123.117293
2BR+Den 1041 sq. ft Yaletown suite,https://vancouver.craigslist.org/van/apa/d/vancouver-2brden-1041-sq-ft-yaletown/7609616460.html,"4,200",49.278800,-123.113900
"2B/1B, On-Site Management, Langley City BC",https://vancouver.craigslist.org/rds/apa/d/langley-city-2b-1b-on-site-management/7608853632.html,"2,195",49.099700,-122.652600
Studio w/ 1 Bath Condo w/ Ocean Views,https://vancouver.craigslist.org/van/apa/d/vancouver-studio-1-bath-condo-ocean/7604289997.html,"2,495",49.290467,-123.133879
Modern 1 Bedroom 2-Level Laneway Home for Rent,https://vancouver.craigslist.org/van/apa/d/vancouver-modern-bedroom-level-laneway/7604297343.html,"3,295",49.266600,-123.197600
Modern 1 Bed Condo w/ Stunning City Views,https://vancouver.craigslist.org/van/apa/d/vancouver-modern-bed-condo-stunning/7604423520.html,"2,950",49.276700,-123.130000
2200/2br-1300 sqft- Ground-level Basement in Heritage Mountain,https://vancouver.craigslist.org/pml/apa/d/port-moody-br-1300-sqft-ground-level/7607174070.html,"2,200",49.297591,-122.850580
*** One bedroom for rent***,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-one-bedroom-for-rent/7605914811.html,"2,050",49.316394,-123.074641
"2 BD, Rooftop BBQ terrace, Lounge/Party room",https://vancouver.craigslist.org/van/apa/d/vancouver-bd-rooftop-bbq-terrace-lounge/7608856528.html,"3,350",49.261177,-123.097412
One (1) Bedroom + Den @ ALEXANDRA COURT - Ground floor,https://vancouver.craigslist.org/rch/apa/d/richmond-one-bedroom-den-alexandra/7609620746.html,"2,100",49.180259,-123.121269
Burnaby Lougheed 3 Bed 1 Bath-Lower Floor unit for rent,https://vancouver.craigslist.org/bnc/apa/d/burnaby-burnaby-lougheed-bed-bath-lower/7604724192.html,"2,500",49.255534,-122.894683
"Coquitlam Centre ""Oasis"" Amazing Views-2 Bed 2 Bath on 39th Floor",https://vancouver.craigslist.org/pml/apa/d/coquitlam-coquitlam-centre-oasis/7607343653.html,"3,200",49.282077,-122.798045
Vancouver False Creek 6th& Fir-Partially Furnished 1 Bed-Cat allowed,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-false-creek-6th-fir/7605060946.html,"2,700",49.266439,-123.140033
Top Level 2 Bedroom - Available Anytime - Kitsilano,https://vancouver.craigslist.org/van/apa/d/vancouver-top-level-bedroom-available/7600380501.html,"3,000",49.264600,-123.164800
"0bd 1ba, Outdoor patio and BBQ area, LVP flooring",https://vancouver.craigslist.org/van/apa/d/vancouver-0bd-1ba-outdoor-patio-and-bbq/7608839113.html,"2,350",49.283300,-123.129800
One Br - Bachelor Suite,https://vancouver.craigslist.org/van/apa/d/vancouver-one-br-bachelor-suite/7609617496.html,"1,200",49.222000,-123.068300
Eton 606 - UBC,https://vancouver.craigslist.org/van/apa/d/vancouver-eton-ubc/7609612922.html,"4,150",49.254400,-123.230420
Brand new built house basement 2BR for rent,https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-built-house/7601445849.html,"3,000",49.230200,-123.189000
Stunning 2 Bed Garden Suite w/ Private Entrance,https://vancouver.craigslist.org/van/apa/d/vancouver-stunning-bed-garden-suite/7605111590.html,"2,995",49.249200,-123.110400
Studio + 1 Bath Downtown  Condo w/ Balcony,https://vancouver.craigslist.org/van/apa/d/vancouver-studio-bath-downtown-condo/7605110452.html,"2,195",49.276700,-123.130000
Beautiful 1 Bed Condo in a Breathtaking Property,https://vancouver.craigslist.org/van/apa/d/vancouver-beautiful-bed-condo-in/7605101783.html,"3,495",49.283300,-123.129800
Downtown 1 Bed Condo for Rent w/ Balcony,https://vancouver.craigslist.org/van/apa/d/vancouver-downtown-bed-condo-for-rent/7602798628.html,"2,650",49.276700,-123.130000
Laurel (Brand New Apartments) 3 Bedroom Townhouse,https://vancouver.craigslist.org/van/apa/d/vancouver-laurel-brand-new-apartments/7607306936.html,"3,250",49.208164,-123.126440
2-Bedroom Apartment - North Vancouver,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bedroom-apartment-north/7606517740.html,"2,400",49.322056,-123.069320
Laurel (Brand New Furnished Apartments) 1 Bedroom/1 Bath,https://vancouver.craigslist.org/van/apa/d/vancouver-laurel-brand-new-furnished/7600072307.html,"2,200",49.208189,-123.126175
Kitsilano 2bed 2bath for rent,https://vancouver.craigslist.org/van/apa/d/vancouver-kitsilano-2bed-2bath-for-rent/7608427895.html,"3,800",49.268138,-123.169291
*1 Year Rental Only* Main Floor Unit in Beautiful Victory Heights,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-northeast-year-rental/7605206675.html,"3,000",49.220100,-122.899800
**Furnished Unit** 16th floor (2BR+2BA) – 9180 Hemlock Drive,https://vancouver.craigslist.org/rch/apa/d/richmond-furnished-unit-16th-floor/7608831874.html,"2,800",49.167956,-123.123779
> > > > > > Furnished super gem ROSEWOOD HOTEL GEORGIA < < < < < <,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-super-gem-rosewood/7609609848.html,"6,500",49.283505,-123.118571
3 bedroom home - furnished - short term or up to one year,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bedroom-home-furnished/7609609233.html,"5,500",49.345000,-123.045700
Rarely find. 2 bedroom Upper house for rent. Short term/Long term,https://vancouver.craigslist.org/rds/apa/d/surrey-rarely-find-bedroom-upper-house/7608824022.html,"2,400",49.191150,-122.740288
?Character Garden Suite in the Centre of Commercial Drive ?,https://vancouver.craigslist.org/van/apa/d/vancouver-character-garden-suite-in-the/7607134836.html,"2,495",49.270493,-123.068762
Spacious  2 Bed 2Bath 2 Level Townhouse near Royal Oak Station,https://vancouver.craigslist.org/bnc/apa/d/burnaby-spacious-bed-2bath-level/7606929314.html,"2,980",49.215563,-122.987791
Micro Suite For Rent,https://vancouver.craigslist.org/van/apa/d/vancouver-micro-suite-for-rent/7608117970.html,"1,445",49.277900,-123.090800
"Kitsilano Beach and English Bay View  One Bed, One Bath, Top-Floor",https://vancouver.craigslist.org/van/apa/d/vancouver-kitsilano-beach-and-english/7609603105.html,"3,895",49.271809,-123.155537
Classy 1 Bedroom Condo Unit for Rent in Yaletown,https://vancouver.craigslist.org/van/apa/d/vancouver-classy-bedroom-condo-unit-for/7609608419.html,"2,995",49.278800,-123.113900
Spacious 2 Bedroom Condo w/ Prvt Rooftop Patio,https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-bedroom-condo-prvt/7604239545.html,"11,995",49.283300,-123.129800
2 Bed Condo w/ Views of the North Shore Mountain,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-condo-views-of-the-north/7606383860.html,"4,495",49.286600,-123.115800
Superb airy bright 1 bdrm 1bt only 10 min to downtown vancouver & ubc,https://vancouver.craigslist.org/van/apa/d/vancouver-superb-airy-bright-bdrm-1bt/7609607657.html,"1,375",49.215100,-123.139600
Studio Apartment at Conrad for May 1st,https://vancouver.craigslist.org/van/apa/d/vancouver-studio-apartment-at-conrad/7609607222.html,"1,800",49.254251,-123.068069
***5 Bedroom 4 Bathroom Elgin Chantrell Fmaily Home for Rent***,https://vancouver.craigslist.org/rds/apa/d/surrey-bedroom-bathroom-elgin-chantrell/7609606731.html,"5,200",49.062401,-122.831175
UNFURNISHED 3 BEDROOM HERITAGE HOUSE @ HENDRY PLACE,https://vancouver.craigslist.org/van/apa/d/vancouver-unfurnished-bedroom-heritage/7607321348.html,"4,995",49.252795,-123.064201
Luxury waterfront spacious corner unit at Waterford!!,https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-waterfront-spacious/7609605880.html,"4,000",49.276700,-123.130000
Surrey Central Station Studio + Den unit,https://vancouver.craigslist.org/rds/apa/d/surrey-surrey-central-station-studio/7609602239.html,"1,690",49.187224,-122.855915
2 BEDROOM BASEMENT FOR RENT IN BURNABY,https://vancouver.craigslist.org/van/apa/d/burnaby-bedroom-basement-for-rent-in/7609605202.html,"2,300",49.210821,-123.021003
***Executive South Surrey Upper Property***,https://vancouver.craigslist.org/rds/apa/d/surrey-executive-south-surrey-upper/7606768194.html,"4,000",49.049897,-122.769377
Beautifully updated unit at Raffles on Robson street,https://vancouver.craigslist.org/van/apa/d/vancouver-beautifully-updated-unit-at/7609604627.html,"3,600",49.278800,-123.113900
Beautifully updated unit at Raffles on Robson street,https://vancouver.craigslist.org/van/apa/d/vancouver-beautifully-updated-unit-at/7598906885.html,"3,600",49.278800,-123.113900
Gorgeous 1 Bed unit in Shaw Tower!,https://vancouver.craigslist.org/van/apa/d/vancouver-gorgeous-bed-unit-in-shaw/7606381444.html,"3,500",49.286600,-123.115800
A Whole House 4 bdrm w/ Great Privacy & View Furnished or Not,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-whole-house-bdrm-great/7609591688.html,"5,100",49.315687,-123.041422
"Pet Friendly, Beautifully Furnished 3-Bed Condo",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-southwest-pet-friendly/7607199013.html,"4,495",49.322000,-123.114900
Beautiful 3 Bed House w/ Mountain Views,https://vancouver.craigslist.org/van/apa/d/vancouver-beautiful-bed-house-mountain/7607202409.html,"6,150",49.232700,-123.091700
Pet Friendly 1 Bedroom Condo in Beach District,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-friendly-bedroom-condo-in/7607239639.html,"3,695",49.276700,-123.130000
Pet Friendly - Bohemian Style Studio Condo Unit,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-friendly-bohemian-style/7607326911.html,"2,995",49.278800,-123.113900
5 Bed + Den 5 Bath Luxury House w/ Private Pool & Views,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bed-den-bath-luxury-house/7607326980.html,"17,495",49.276900,-122.976100
Pet Friendly 2 Bed Unfurnished Condo in Park West,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-southwest-pet-friendly/7607327119.html,"3,695",49.322000,-123.114900
Dazzling 3 Bed 2 Bath House Near Transit w/ Patio,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-dazzling-bed-bath-house/7607327171.html,"4,295",49.208854,-122.919186
Pet-Friendly Loft - Trendy Studio w/ 1 Bath,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-friendly-loft-trendy/7607328717.html,"3,195",49.278800,-123.113900
Stunning 1 Bed Penthouse w/ Rooftop Patio,https://vancouver.craigslist.org/van/apa/d/vancouver-stunning-bed-penthouse/7607328801.html,"3,795",49.278800,-123.113900
Spacious 2BR/2BA Condo w/ Views & 700 Sq. Ft. Patio,https://vancouver.craigslist.org/van/apa/d/north-vancouver-spacious-2br-2ba-condo/7607328921.html,"5,695",49.322200,-123.083400
Incredible 2BR/1BA Sub-Penthouse w/ City/Water Views,https://vancouver.craigslist.org/van/apa/d/vancouver-incredible-2br-1ba-sub/7607328980.html,"4,995",49.276700,-123.130000
Luxury 2BR-2BA Condo w/ Wrap-Around Balcony & Stunning City Views,https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-2br-2ba-condo-wrap/7607338814.html,"6,450",49.283300,-123.129800
"quiet property, rooftop patio and social room, pet friendly",https://vancouver.craigslist.org/rds/apa/d/white-rock-quiet-property-rooftop-patio/7604237790.html,"2,225",49.025900,-122.805800
Townhouse in Cloverdale for Rent by Hugh & McKinnon (PID 3441),https://vancouver.craigslist.org/rds/apa/d/surrey-townhouse-in-cloverdale-for-rent/7607257346.html,"2,700",49.122265,-122.682554
Condo in Langley for Rent by Hugh & McKinnon (PID 3-2306),https://vancouver.craigslist.org/rds/apa/d/langley-township-northwest-condo-in/7601455532.html,"2,300",49.128500,-122.623600
White Rock Condo for Rent by Hugh & McKinnon (PID 3-2308),https://vancouver.craigslist.org/rds/apa/d/white-rock-white-rock-condo-for-rent-by/7604370911.html,"2,700",49.025900,-122.805800
White Rock Condo for Rent by Hugh & McKinnon (PID 3-2210),https://vancouver.craigslist.org/rds/apa/d/white-rock-white-rock-condo-for-rent-by/7605500628.html,"3,600",49.025900,-122.805800
South Surrey Suite for Rent by Hugh & McKinnon (PID 3-2309),https://vancouver.craigslist.org/rds/apa/d/surrey-south-surrey-suite-for-rent-by/7605504475.html,"1,700",49.075170,-122.787470
Short Term Beach House for Rent by Hugh & McKinnon (PID 3-2303),https://vancouver.craigslist.org/rds/apa/d/surrey-short-term-beach-house-for-rent/7607585264.html,"3,500",49.055735,-122.858391
1 Bedroom Short Term Fully Furnished Executive Garden Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-short-term-fully/7607632704.html,"2,300",49.279500,-123.066700
"1 Bed, Outdoor patio and BBQ area, In Vancouver",https://vancouver.craigslist.org/van/apa/d/vancouver-bed-outdoor-patio-and-bbq/7608002612.html,"2,615",49.283300,-123.129800
Highrise 2bed/2bath apartment near Joyce SkyTrain station,https://vancouver.craigslist.org/van/apa/d/vancouver-highrise-2bed-2bath-apartment/7602680517.html,"3,200",49.239700,-123.040700
LARGE 1 BEDROOM 825 SQ-FT HIGH-RISE APARTMENTS FOR RENT,https://vancouver.craigslist.org/van/apa/d/vancouver-large-bedroom-825-sq-ft-high/7609600956.html,"2,300",49.219145,-123.124088
One Pacific - 3 Bed Luxury Penthouse w/ Large Private Patio,https://vancouver.craigslist.org/van/apa/d/vancouver-one-pacific-bed-luxury/7607339034.html,"15,795",49.278800,-123.113900
3 Bed 2 Bath Furnished House w/ Private Roof Top Patio,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-bath-furnished-house/7607338984.html,"9,995",49.260300,-123.146000
Beautiful 6 Bed Furnished House with Views in Cariboo Heights,https://vancouver.craigslist.org/bnc/apa/d/burnaby-beautiful-bed-furnished-house/7607338946.html,"7,490",49.242912,-122.908940
2 bedroom MAPLE RIDGE - Available NOW,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-bedroom-maple-ridge/7602807574.html,"2,200",49.219600,-122.616400
Spacious 1 bedroom unit for rent (partially furnished),https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-bedroom-unit-for/7609593738.html,"2,600",49.255100,-123.066700
Lovely 1 Bed Condo Near Brentwood Town Centre,https://vancouver.craigslist.org/bnc/apa/d/burnaby-lovely-bed-condo-near-brentwood/7602460302.html,"2,495",49.274000,-123.007400
Fully furnished gorgeous 2 bedroom +2 bathroom and den in UBC for rent,https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-gorgeous/7608702993.html,"3,900",49.252379,-123.234673
1br - Brand New Suite For Rent - Steps away from Joyce Skytrain,https://vancouver.craigslist.org/van/apa/d/vancouver-1br-brand-new-suite-for-rent/7609592244.html,"2,200",49.239700,-123.040700
"1 bedroom, 1 bathroom, w/ parking",https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-bathroom-parking/7606134111.html,"2,900",49.270012,-123.159792
One Bedroom Townhome Richmond,https://vancouver.craigslist.org/rch/apa/d/richmond-one-bedroom-townhome-richmond/7606234358.html,"2,000",49.162383,-123.148144
Kerrisdale Two Bedroom plus Two Den Condo,https://vancouver.craigslist.org/van/apa/d/vancouver-kerrisdale-two-bedroom-plus/7600789353.html,"4,500",49.238098,-123.155665
Three Bedroom Rancher in Steveston Village,https://vancouver.craigslist.org/rch/apa/d/richmond-three-bedroom-rancher-in/7606237127.html,"3,300",49.135382,-123.187702
Yaletown One Bedroom Condo,https://vancouver.craigslist.org/van/apa/d/vancouver-yaletown-one-bedroom-condo/7608075278.html,"2,700",49.277252,-123.118537
White Rock Luxury Home,https://vancouver.craigslist.org/rds/apa/d/surrey-white-rock-luxury-home/7604267617.html,"5,000",49.026076,-122.778844
Central Richmond Cozy 1BR + 1BA + Den Condo near Garden City Rd,https://vancouver.craigslist.org/rch/apa/d/richmond-central-richmond-cozy-1br-1ba/7609588140.html,"2,300",49.183600,-123.116800
Large 1 Bedroom Basement Apt Clayton Heights 1625 Avail 1 May 2023.,https://vancouver.craigslist.org/rds/apa/d/surrey-large-bedroom-basement-apt/7604719868.html,"1,625",49.132321,-122.696457
Furnished laneway house ( EV AC )- move in May 15,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-laneway-house-ev-ac/7604078840.html,"2,995",49.237000,-123.143700
"In-suite laundry, dish washer, In-floor heating",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-in-suite-laundry-dish/7598927131.html,"3,255",49.305963,-123.030610
"100% smoke-free, 3 elevators, Courtyard",https://vancouver.craigslist.org/pml/apa/d/port-moody-100-smoke-free-elevators/7604754139.html,"2,850",49.323100,-122.862600
Westsea Place - (Westend) - Studio & 1 Bedroom starting at 1640,https://vancouver.craigslist.org/van/apa/d/vancouver-westsea-place-westend-studio/7604191851.html,,49.287571,-123.135881
"1BD 1BA, Games Room, One and two bedroom suites",https://vancouver.craigslist.org/rds/apa/d/langley-city-1bd-1ba-games-room-one-and/7609584450.html,"1,900",49.099700,-122.652600
Fully Furnished 2-Bedroom Laneway House,https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-bedroom/7609584320.html,"2,600",49.215600,-123.097900
One Bedroom Apartment Ambleside,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-one-bedroom-apartment/7609583671.html,"2,100",49.332200,-123.141700
